"id","target"
137318,0.0344489745377342
137319,0.00428966422380323
137320,0.00350350999498881
137321,0.00465725298497286
137322,0.0191812162732809
137323,0.0221107901963283
137324,0.00452051115779236
137325,0.0201930121686805
137326,0.0144200950121974
137327,0.00852890269740616
137328,0.00435050742742144
137329,0.00607914298278884
137330,0.0043060772790444
137331,0.0062514603963383
137332,0.00544809617570659
137333,0.00550172269922421
137334,0.0106922685449364
137335,0.00580806770792419
137336,0.0119889937786934
137337,0.0186101090100317
137338,0.00370838859985949
137339,0.0065746335324699
137340,0.00399115656755529
137341,0.00418851748910208
137342,0.00473991998339743
137343,0.0107128873946196
137344,0.0038909552904572
137345,0.00508111002443307
137346,0.00311762756174337
137347,0.00390992471261658
137348,0.00424825121651209
137349,0.00706654953273441
137350,0.00373423934839288
137351,0.00489035370487888
137352,0.0329899260494181
137353,0.0082404644339241
137354,0.0123401697651895
137355,0.0117914714118606
137356,0.00368219598846931
137357,0.00791386689965443
137358,0.00601477004024543
137359,0.00417208659420606
137360,0.00889878794983144
137361,0.0102801391457223
137362,0.009656988951881
137363,0.00545313792841349
137364,0.00515009926388649
137365,0.00673998697888622
137366,0.00494641053937737
137367,0.00645578712288437
137368,0.00972083952174857
137369,0.00686593284241575
137370,0.00513089762869025
137371,0.00528670487132114
137372,0.0180785835265215
137373,0.00458988546767209
137374,0.0370484092512798
137375,0.0145571353262331
137376,0.00635953328682908
137377,0.00880286511367949
137378,0.00648497484521952
137379,0.00409891924554911
137380,0.00511711155315328
137381,0.00960224547270442
137382,0.00405712404572866
137383,0.00401233811040224
137384,0.00427198682044889
137385,0.0180331938260438
137386,0.00392642638129525
137387,0.00459890075709736
137388,0.00517696312004337
137389,0.00501545612181185
137390,0.00419904239067229
137391,0.00478015462833203
137392,0.00893288728213029
137393,0.00482849135104857
137394,0.00508804694799923
137395,0.00601338726793116
137396,0.00625489047495377
137397,0.00451818186718239
137398,0.0117836079088681
137399,0.0100074834870181
137400,0.00712501118911183
137401,0.00362284468343636
137402,0.00514602397150646
137403,0.00344362486079901
137404,0.00389393505629338
137405,0.00667857940539505
137406,0.00502365507217806
137407,0.00763617851048005
137408,0.00595052541740188
137409,0.00685849105578308
137410,0.00524338052972093
137411,0.0045651175082056
137412,0.00855850247958118
137413,0.00929838412318348
137414,0.0101235722829608
137415,0.00693101628116333
137416,0.0125591266170741
137417,0.00559159603244189
137418,0.0151365053887714
137419,0.00359857041734639
137420,0.0115242316027914
137421,0.00577083174016333
137422,0.00471721550172066
137423,0.00445644020835253
137424,0.0204301579867323
137425,0.00385528455894998
137426,0.00705976082186918
137427,0.00548323881282049
137428,0.00928491370549834
137429,0.00446585592271186
137430,0.0389766201947389
137431,0.00495444240874981
137432,0.00678163920051678
137433,0.00965587854437783
137434,0.00449529997828104
137435,0.00703275180827305
137436,0.00379164697750764
137437,0.0114088286737266
137438,0.00601216736328363
137439,0.00487646272669685
137440,0.0135581982778194
137441,0.0038493358590619
137442,0.00605639447829137
137443,0.00469525781927374
137444,0.00484849963214519
137445,0.010305621045885
137446,0.00548857426773889
137447,0.0109102272782668
137448,0.0065338577210689
137449,0.00660103203107343
137450,0.00515815323023947
137451,0.0059504263327703
137452,0.00913949380817542
137453,0.00768682726205196
137454,0.00607192765692866
137455,0.0115840135493949
137456,0.00593598719092168
137457,0.00397137901028877
137458,0.0144914520648594
137459,0.0107639581055061
137460,0.0106860853931784
137461,0.00388649102470027
137462,0.00794989506125651
137463,0.00410479771107793
137464,0.00426716190822412
137465,0.00551146898738476
137466,0.012447027131226
137467,0.00366788555604364
137468,0.00550096926734126
137469,0.00949459559023655
137470,0.0153333862524093
137471,0.00368036840002165
137472,0.00436388056975836
137473,0.00388342649009732
137474,0.00649092032918989
137475,0.00605567523342388
137476,0.00399178379588981
137477,0.004069722104138
137478,0.00443606778499275
137479,0.00882831264623131
137480,0.00991632377972343
137481,0.0229425632961538
137482,0.00368598006394536
137483,0.0239528251836856
137484,0.0252889363473847
137485,0.00389102164589582
137486,0.00489810895961383
137487,0.00747363785911249
137488,0.0251720927862934
137489,0.00735101597033753
137490,0.00868770611038597
137491,0.00419558545656043
137492,0.0050380370766414
137493,0.00489152377466236
137494,0.00742457155837472
137495,0.00343178108020258
137496,0.00541411138366271
137497,0.00604957089285667
137498,0.025832778601927
137499,0.00352265985181318
137500,0.00925481739388644
137501,0.00403163971225906
137502,0.00553674603643781
137503,0.00381562928959207
137504,0.00504831912779436
137505,0.00415569507030606
137506,0.00467767553930305
137507,0.00337827988399246
137508,0.0177481209119639
137509,0.00458372798564447
137510,0.00422786245662389
137511,0.00637299013564363
137512,0.00543245820095615
137513,0.0039007942996725
137514,0.00449123571812605
137515,0.0147303897475678
137516,0.00340043371632866
137517,0.0100561805309193
137518,0.00472613013505244
137519,0.00573207557164949
137520,0.00468066170290373
137521,0.00569848880103465
137522,0.0158085591301824
137523,0.00813125844491098
137524,0.00505966124533189
137525,0.0099688429009066
137526,0.0104117619756669
137527,0.00509601437706953
137528,0.00601106663248538
137529,0.0116898726273948
137530,0.00725752026459006
137531,0.00424006212130765
137532,0.00960413062034512
137533,0.00779747026731924
137534,0.0095389442461411
137535,0.00549868965984293
137536,0.00312249782318627
137537,0.00601017120785097
137538,0.00912569658063502
137539,0.0219849349157263
137540,0.00343379840626878
137541,0.00411849661595732
137542,0.0145270311741213
137543,0.0254460359714707
137544,0.00480582341256197
137545,0.0181909234167237
137546,0.0344526355729248
137547,0.00968593339114665
137548,0.00585209610136663
137549,0.0261510847872768
137550,0.00360300151500705
137551,0.00970293290581817
137552,0.00429843370625764
137553,0.00663281779505062
137554,0.0299511296233364
137555,0.0128140247305628
137556,0.00822441696026363
137557,0.0873077555313791
137558,0.012493164053171
137559,0.00402796278723551
137560,0.00375050353068528
137561,0.00419366203317579
137562,0.00428888993502783
137563,0.00370773066657209
137564,0.0980727465693642
137565,0.0045646183754129
137566,0.00392873860987233
137567,0.00608929897438683
137568,0.0150492584689841
137569,0.00395716517434966
137570,0.00650624543417401
137571,0.0318163717419836
137572,0.0144092446353083
137573,0.0151263721009773
137574,0.01005863522532
137575,0.0249019613302767
137576,0.00378189783417221
137577,0.00571629206410132
137578,0.00565401488336239
137579,0.0062514783495107
137580,0.00384748158728727
137581,0.00545609351331976
137582,0.00426295316587707
137583,0.00797769727884628
137584,0.00883054171699967
137585,0.00528629505562586
137586,0.00595166926034618
137587,0.00667379518240899
137588,0.00949810952173064
137589,0.00439155901086937
137590,0.00604722796014158
137591,0.00395285819446569
137592,0.00702635535208328
137593,0.0064649518320512
137594,0.00372430930904453
137595,0.0046888537073627
137596,0.0045767248127224
137597,0.00523755941623963
137598,0.00436543906259157
137599,0.0189403922092
137600,0.00804587122601024
137601,0.00392031333799347
137602,0.0139094438699676
137603,0.00444149179172611
137604,0.0346343660839134
137605,0.00436013169003058
137606,0.00386982017465182
137607,0.0043896461366229
137608,0.0051927366623879
137609,0.0174494282434203
137610,0.00351244726710318
137611,0.00704148587356072
137612,0.00353567045493984
137613,0.010927376172609
137614,0.0289985873101711
137615,0.00644562127563618
137616,0.00918597079274626
137617,0.00398101358937649
137618,0.00482957816954982
137619,0.00425982521639473
137620,0.00527491025161745
137621,0.00482956766611397
137622,0.00468633796458333
137623,0.00500761908306885
137624,0.0224953391133006
137625,0.0105815373684576
137626,0.00424435077354111
137627,0.00385475303819512
137628,0.0164705012962688
137629,0.00665698728283274
137630,0.018879425324168
137631,0.00395009350208851
137632,0.00426744629403069
137633,0.00919668389887124
137634,0.00421118619503108
137635,0.00358263795475267
137636,0.0255592005292094
137637,0.0078261571554813
137638,0.0154295032011577
137639,0.00420268129758157
137640,0.00547805813931641
137641,0.0116339446299988
137642,0.00436613246842878
137643,0.00565927509431981
137644,0.00390722552749615
137645,0.0151641747156332
137646,0.00822490137187804
137647,0.0068490009450491
137648,0.00420032869392993
137649,0.0162832918730559
137650,0.00921482367384801
137651,0.00911648093336158
137652,0.00336213045541952
137653,0.00961733822835374
137654,0.00344204420143913
137655,0.00672472067412152
137656,0.00446532479941022
137657,0.0036850455553255
137658,0.00372524850207846
137659,0.0415284668711842
137660,0.013526219559827
137661,0.0048803418095586
137662,0.00485635600586051
137663,0.0036907983954397
137664,0.00799543172589637
137665,0.00455489048021879
137666,0.00507472289846188
137667,0.015889138356784
137668,0.0133863061134088
137669,0.00425025098455756
137670,0.00532083318751938
137671,0.00455658282792973
137672,0.00940745797967982
137673,0.00491320187829975
137674,0.0105569892669375
137675,0.00407859802301069
137676,0.00409244095653796
137677,0.00819247811517448
137678,0.00622082523170806
137679,0.00861804104292034
137680,0.0049091711292891
137681,0.00823862094495524
137682,0.00617006141413548
137683,0.00399316654550526
137684,0.00363635869067104
137685,0.0172157778562678
137686,0.00414414513064384
137687,0.00531435115963439
137688,0.00489028784454397
137689,0.00456485276258417
137690,0.00498499791734796
137691,0.0141575318537822
137692,0.0130441045225963
137693,0.0037522161075362
137694,0.0309718653845922
137695,0.00783117570992069
137696,0.010084546405774
137697,0.0115853408234266
137698,0.00703569074603628
137699,0.0156377437210838
137700,0.00364902241625348
137701,0.00423461535637681
137702,0.0112339330108772
137703,0.00607209245635519
137704,0.00574230290953096
137705,0.00353902032164644
137706,0.00748042122050369
137707,0.0287215772853817
137708,0.00582192702533504
137709,0.00487011213397456
137710,0.0113574139608905
137711,0.00791078078426618
137712,0.0212983355833955
137713,0.0150090538045052
137714,0.00555782529964248
137715,0.004606913398244
137716,0.0181711931663971
137717,0.00917342033287074
137718,0.00725147661741649
137719,0.0267941312912524
137720,0.00625202901076469
137721,0.00986371395002895
137722,0.00343662976576705
137723,0.00378939437045966
137724,0.00589202849161014
137725,0.00446605553687174
137726,0.00759109023815283
137727,0.00346649747758863
137728,0.00353230771024141
137729,0.00720507433665971
137730,0.00832648778725644
137731,0.00362918640320634
137732,0.0206812691673799
137733,0.0112567543639552
137734,0.00821421709818294
137735,0.00864252378462502
137736,0.0067782447575204
137737,0.00455995558423525
137738,0.0037198878168905
137739,0.00546440371805034
137740,0.00847020872044598
137741,0.00422210147480951
137742,0.0105731512511087
137743,0.00810266119061639
137744,0.00595340279244342
137745,0.00443295585787284
137746,0.0146139885205215
137747,0.00430166720642321
137748,0.00642893540930709
137749,0.00968267611038268
137750,0.00830931641033078
137751,0.00349371554132433
137752,0.00588482081131018
137753,0.0102370520256412
137754,0.00463088571509073
137755,0.00474351728335051
137756,0.00582971093080381
137757,0.0109491933844129
137758,0.00348631909478544
137759,0.00416238911075506
137760,0.0298777416721595
137761,0.00347897850781556
137762,0.00416177690428033
137763,0.00399113587574179
137764,0.00760266342288014
137765,0.00500825196997611
137766,0.00430106663804309
137767,0.00750079947861908
137768,0.00352019064717718
137769,0.0131450679379079
137770,0.0102953380106915
137771,0.00563449529925886
137772,0.00453958596418319
137773,0.00440693080997774
137774,0.00369890636184346
137775,0.00393418575452481
137776,0.00550636179654261
137777,0.00734255798552754
137778,0.00484626976765153
137779,0.00860554649363325
137780,0.0035661286809765
137781,0.00510053885467462
137782,0.0111183033648179
137783,0.00731864993761883
137784,0.00586440011705859
137785,0.00431855183079983
137786,0.0037045442235815
137787,0.0230153214268585
137788,0.00557844055581244
137789,0.00383452229487385
137790,0.00391899512806534
137791,0.0119004302775508
137792,0.00420128267126727
137793,0.00384038297743939
137794,0.0428507366019902
137795,0.00536961544794825
137796,0.00445692008923697
137797,0.00747067628657113
137798,0.00403986266043902
137799,0.00346214159862261
137800,0.00454850593489181
137801,0.00518513259521802
137802,0.00540594363723822
137803,0.00675673501981177
137804,0.00383820880754913
137805,0.00394222692893566
137806,0.00411655421549022
137807,0.00529931523674901
137808,0.00389842144132831
137809,0.0121407697876748
137810,0.0199960608832394
137811,0.00671016378780489
137812,0.00805114333638115
137813,0.00379288471283483
137814,0.00448326142780599
137815,0.00598810712041147
137816,0.00393024264151452
137817,0.00966890950787682
137818,0.00770363934649251
137819,0.01572790212315
137820,0.00431632681448804
137821,0.0121924009646587
137822,0.0044088952741475
137823,0.00458247354061777
137824,0.0309455522547011
137825,0.00463094959987589
137826,0.0525103108645322
137827,0.00587357468081598
137828,0.0256013081625928
137829,0.00754257915745195
137830,0.0034635056127886
137831,0.00575620284883503
137832,0.00412385746394969
137833,0.00900691633356423
137834,0.00354541757878507
137835,0.00416233443688379
137836,0.00342950773869661
137837,0.0116726848686648
137838,0.00720839358189529
137839,0.00525908405238837
137840,0.03589545341536
137841,0.00659860922557198
137842,0.00362406121687778
137843,0.00348974203553031
137844,0.0186382675575785
137845,0.00773576434836613
137846,0.00427019582525433
137847,0.00418267972836668
137848,0.0048743105128431
137849,0.003686552943658
137850,0.00559502341672703
137851,0.00400026574965717
137852,0.00429622834551954
137853,0.00637682020118219
137854,0.0263266469078491
137855,0.00409849599165219
137856,0.0251003869723076
137857,0.00659413839786053
137858,0.0109203165859779
137859,0.00527955099732064
137860,0.00540421217262948
137861,0.00936124024303625
137862,0.00376207720441467
137863,0.00706807177032815
137864,0.00345282582782618
137865,0.00518660824982913
137866,0.0283130032861752
137867,0.00458082883646689
137868,0.017108852333315
137869,0.00339914192870976
137870,0.00890377786863114
137871,0.00449194170206258
137872,0.00715629190229627
137873,0.00695550419202314
137874,0.00391798591857909
137875,0.00577701657267155
137876,0.00572635993123914
137877,0.00345895591680619
137878,0.00642772133415352
137879,0.00970852774873692
137880,0.014014712808392
137881,0.00362132276342046
137882,0.00404144474782754
137883,0.00927940685011798
137884,0.0139676843311405
137885,0.00579516540029837
137886,0.00412643739169132
137887,0.00486323797377829
137888,0.00384034617822384
137889,0.00807400364657664
137890,0.0145517099381888
137891,0.0177278558523184
137892,0.00875043933396734
137893,0.0121474753578843
137894,0.00441891998552822
137895,0.00522426523429359
137896,0.00448475474431319
137897,0.00336327578808372
137898,0.0047609281855918
137899,0.00645829545989576
137900,0.00645559424802022
137901,0.00418468123373801
137902,0.00379850521348554
137903,0.00590346920139167
137904,0.0216372854522297
137905,0.00297300216316211
137906,0.00466796361991731
137907,0.00967934210027502
137908,0.0045478366382817
137909,0.00351419329672615
137910,0.00366810041986012
137911,0.00834522100301022
137912,0.0039331035427945
137913,0.00438954465120952
137914,0.0042590718624678
137915,0.00454588081900693
137916,0.0213821782047798
137917,0.00386048312038779
137918,0.00405834472692571
137919,0.00405702874788409
137920,0.0108061258962815
137921,0.0107472968200377
137922,0.00693308863309688
137923,0.00430124655733029
137924,0.00542688914281614
137925,0.0252552101702559
137926,0.00459396560174346
137927,0.00367741690397424
137928,0.0043467211136942
137929,0.00648304320613908
137930,0.0131925097653167
137931,0.00928495200784921
137932,0.00500957035653321
137933,0.00546451782013415
137934,0.00406832479071779
137935,0.0122327065974651
137936,0.00354292949310973
137937,0.00525153722438632
137938,0.0230750441345927
137939,0.0042945062239034
137940,0.0050373829854066
137941,0.00822345863886448
137942,0.00604125555672514
137943,0.00699004721030914
137944,0.00380262746638585
137945,0.00384632641126071
137946,0.0052283997229108
137947,0.0100000916797251
137948,0.0342207142948079
137949,0.00347913401946408
137950,0.00445079207079553
137951,0.00470951957224498
137952,0.00399931873540235
137953,0.00470884609352129
137954,0.00444805407051642
137955,0.00330085334236208
137956,0.00473272558074184
137957,0.00453061055588861
137958,0.00580170905768814
137959,0.0482991714663587
137960,0.00615533107381541
137961,0.00787135918134711
137962,0.00724363903090763
137963,0.009558764210024
137964,0.00561591251014028
137965,0.00402068150303193
137966,0.010206798251947
137967,0.00559575254950984
137968,0.0069099624372537
137969,0.00572193150592947
137970,0.0075807083018041
137971,0.00483463570835529
137972,0.00378979025813067
137973,0.00608834064408616
137974,0.00933048298509969
137975,0.00455797173748117
137976,0.0194122653892843
137977,0.00433535088641884
137978,0.00813351124621592
137979,0.00711206728538816
137980,0.00639219070896754
137981,0.029998681688869
137982,0.0147109058558268
137983,0.0112914872710722
137984,0.00581580945222688
137985,0.0171081089578081
137986,0.00667630147939534
137987,0.00595469390074159
137988,0.00556975376847488
137989,0.00587934167382938
137990,0.00489610419789876
137991,0.00382065521065544
137992,0.00683548020848986
137993,0.00752653350951816
137994,0.00516548893666306
137995,0.00706516065566255
137996,0.00489093557763952
137997,0.00890799731195629
137998,0.00388222354074003
137999,0.0125253385593776
138000,0.00551959879969561
138001,0.00496703420908122
138002,0.00411534266305452
138003,0.0142140846434849
138004,0.00390865606655494
138005,0.00334642960033162
138006,0.00592986209707352
138007,0.00720193008780016
138008,0.0103504784694157
138009,0.0116215052000019
138010,0.00795162173885529
138011,0.00362529491058082
138012,0.0047179967699143
138013,0.00710541698031993
138014,0.0110248596429872
138015,0.00639586981154491
138016,0.00487621301602784
138017,0.00727689508459101
138018,0.00815960943358303
138019,0.00505953433526144
138020,0.00421338762031443
138021,0.00541956228812748
138022,0.00468678592644909
138023,0.0105909810996127
138024,0.0178936159214857
138025,0.0183778603785669
138026,0.00367469886620162
138027,0.00431625968447538
138028,0.0115335283733294
138029,0.0102779256708755
138030,0.00692049103250046
138031,0.0152391767859821
138032,0.00419501806234728
138033,0.00816423762709784
138034,0.0154787678420657
138035,0.00637132638026195
138036,0.006720844344702
138037,0.0177105761060432
138038,0.00672549444014119
138039,0.0073731563506064
138040,0.00483248857485475
138041,0.019071886571432
138042,0.00796915407944345
138043,0.00944707308876718
138044,0.0042037506372941
138045,0.00414915905158735
138046,0.00408381761507998
138047,0.00554772486980651
138048,0.00431870190870724
138049,0.00439508080287018
138050,0.00610649443264599
138051,0.00380529382600152
138052,0.0068003924598102
138053,0.00439947830726416
138054,0.0200844916766694
138055,0.0062288075603519
138056,0.00473430813633499
138057,0.0047318314709238
138058,0.010602229664579
138059,0.00524849576875489
138060,0.00892136471619608
138061,0.00476875925000489
138062,0.00537655302522876
138063,0.00394102407596879
138064,0.0048104781128621
138065,0.0102917415035485
138066,0.00939465135071889
138067,0.00361395429604715
138068,0.00633286562059061
138069,0.00618383937708743
138070,0.014062640587941
138071,0.00503247166799817
138072,0.00535637383922229
138073,0.00499360333377818
138074,0.00485525162081292
138075,0.0171773875429566
138076,0.00369065032063905
138077,0.00527110870001426
138078,0.0117078360090568
138079,0.00662685575283282
138080,0.0169238442768536
138081,0.00476156835297809
138082,0.0147745382365392
138083,0.010147571176593
138084,0.00383906038248986
138085,0.0107808229008859
138086,0.00339883217002647
138087,0.00494052116647894
138088,0.00492465347439906
138089,0.00434642569961185
138090,0.00644204453226197
138091,0.00911969152404716
138092,0.00517280192910806
138093,0.00767355453524474
138094,0.00489465774139332
138095,0.00434332259594366
138096,0.00495755427330683
138097,0.0122421896968135
138098,0.0102433497459399
138099,0.00353509808680638
138100,0.00451484645315191
138101,0.0145423560457973
138102,0.00392284645599033
138103,0.00562249768563137
138104,0.0100843920434692
138105,0.00391029482011282
138106,0.00462434743395063
138107,0.00354316676691281
138108,0.00899348032977411
138109,0.00451963845292663
138110,0.0182914541600045
138111,0.00495434085459356
138112,0.00591389191877019
138113,0.00513051045085403
138114,0.00460025233106721
138115,0.00686982013636695
138116,0.00392116400290346
138117,0.0184696825356134
138118,0.00655980472708788
138119,0.00651736533568002
138120,0.0201628609623657
138121,0.00435029399391805
138122,0.00353352108758821
138123,0.00508102071830527
138124,0.0077202239806035
138125,0.00353923250350334
138126,0.00876703624375371
138127,0.00814575754209944
138128,0.00690816108493632
138129,0.0105688478624237
138130,0.00471003980969971
138131,0.00569651480230034
138132,0.00478752064743992
138133,0.00877554315690733
138134,0.00802607452752766
138135,0.00481332526882059
138136,0.00612860227516002
138137,0.00457459759957706
138138,0.00505354631566297
138139,0.00856806149509169
138140,0.0124295936729407
138141,0.00640074939269458
138142,0.00511913533939105
138143,0.00507841337598294
138144,0.0332120730935062
138145,0.00955399814880286
138146,0.0104118730438349
138147,0.0202582746595029
138148,0.0188412535109399
138149,0.0103323658614849
138150,0.00551128789850122
138151,0.00888404362046272
138152,0.00418457674066058
138153,0.00424635915115401
138154,0.00553803693348014
138155,0.0191044734916183
138156,0.00618058051930085
138157,0.00509904403380969
138158,0.018186105943862
138159,0.0191585342976366
138160,0.00546962651048686
138161,0.00327447155868008
138162,0.00354399647349848
138163,0.00591464895400351
138164,0.0038968381023142
138165,0.00450014350470398
138166,0.00857566593111282
138167,0.00492897423894394
138168,0.00369003590116834
138169,0.0352149628317889
138170,0.00437837708759926
138171,0.0162572193146892
138172,0.00444221530134424
138173,0.0480421467947706
138174,0.00455665280636669
138175,0.00510683996575532
138176,0.00717839453813182
138177,0.00453130350807506
138178,0.00376141060592554
138179,0.00424979702279584
138180,0.0037756229431349
138181,0.00521810189548557
138182,0.00466475564845053
138183,0.00488225009037579
138184,0.0112852854934226
138185,0.00799419485804027
138186,0.00401383581191485
138187,0.0126871825544895
138188,0.00587499116995333
138189,0.00404502320129241
138190,0.00516723067100069
138191,0.00322401160441366
138192,0.00524490144323488
138193,0.0111570330703135
138194,0.0149116580181835
138195,0.0112509922787049
138196,0.0044310141146331
138197,0.00808836144873536
138198,0.00438589338888757
138199,0.00488841974578146
138200,0.0058170883611198
138201,0.00365524520937981
138202,0.00846766870079408
138203,0.00399863282048721
138204,0.00404334415297302
138205,0.0164457025588906
138206,0.00541890463143623
138207,0.0195623193122493
138208,0.00860063049798408
138209,0.0046606042429761
138210,0.0051735468712697
138211,0.00500736323531628
138212,0.00675981454725884
138213,0.00590082606963876
138214,0.00938291591316485
138215,0.0126662035251298
138216,0.00707955350311032
138217,0.00820014086926794
138218,0.0037700424859881
138219,0.0157792297578556
138220,0.00391676647878543
138221,0.00409191363908507
138222,0.00516128601754844
138223,0.00553200006996274
138224,0.0117558472333939
138225,0.018343027187831
138226,0.00430254916452323
138227,0.0115491320733389
138228,0.0354694794916733
138229,0.00527312098016516
138230,0.00411330791077222
138231,0.00645088853351744
138232,0.00362340282244432
138233,0.00324813521210413
138234,0.00691776797396112
138235,0.0101395373784335
138236,0.00392844833657647
138237,0.0441803199120479
138238,0.00329234902978228
138239,0.00671574278139702
138240,0.0183914623350686
138241,0.00603054998158421
138242,0.100485892849076
138243,0.00410221676454228
138244,0.00488852855522129
138245,0.00550021030868942
138246,0.0411836253185071
138247,0.00405482651460155
138248,0.00381216386148943
138249,0.00439859812899227
138250,0.00640311903527951
138251,0.00633345503603578
138252,0.00649812052487257
138253,0.0257932979697901
138254,0.00339367048834986
138255,0.00452435966324508
138256,0.0044798211333713
138257,0.00389391552816684
138258,0.00545793368267771
138259,0.0162276535301565
138260,0.0136290838579737
138261,0.0110393959708886
138262,0.00626897742603797
138263,0.00710905089457125
138264,0.00424537441678921
138265,0.00439439929150669
138266,0.00434221886313289
138267,0.00544974556572203
138268,0.00521653815202733
138269,0.00520484165935036
138270,0.00366511687366993
138271,0.00438640269436464
138272,0.0117717617925073
138273,0.0038035369499154
138274,0.00343735011656519
138275,0.00359008807115301
138276,0.00334242156071848
138277,0.00860691164886817
138278,0.0154189165633895
138279,0.00492434417361336
138280,0.0201380869321469
138281,0.00442136509582651
138282,0.00592687132859532
138283,0.00542320116649933
138284,0.0164111572829307
138285,0.00559574962318242
138286,0.00438321344797843
138287,0.00565758476090986
138288,0.00369336632123089
138289,0.00525762802877588
138290,0.0090265353671486
138291,0.0135526046446534
138292,0.00412888973459206
138293,0.00608045499962501
138294,0.0101951161801777
138295,0.00580229112644962
138296,0.00545268642710935
138297,0.00366182349003098
138298,0.0061571871824639
138299,0.00413217355973566
138300,0.00670462807548682
138301,0.00741351589176776
138302,0.00530595990648778
138303,0.00391544220666144
138304,0.00360118923970792
138305,0.01128110873071
138306,0.0051371848966192
138307,0.00561624320925269
138308,0.00321032862865271
138309,0.00382418291219265
138310,0.00612037012303283
138311,0.00540593527807177
138312,0.00384777351936161
138313,0.00996781132621575
138314,0.0049499254786678
138315,0.00929765158729903
138316,0.00992009019692064
138317,0.00427190897344426
138318,0.00363846935978769
138319,0.0279515821803733
138320,0.00866985645266887
138321,0.00439386162963892
138322,0.00453216469944037
138323,0.0115279803760044
138324,0.00408142807034077
138325,0.00345627468367567
138326,0.00613260397353417
138327,0.0111472598187826
138328,0.00392510045558404
138329,0.00499741047092079
138330,0.00881601245558999
138331,0.0155141976419054
138332,0.00640468527599551
138333,0.00621932369673409
138334,0.0119351226159562
138335,0.00436768826022639
138336,0.00540629881661563
138337,0.00373760458688929
138338,0.00395922907032146
138339,0.0102528087100672
138340,0.00533916810974252
138341,0.00644812285453509
138342,0.00374107874837251
138343,0.00905691134497348
138344,0.00418230941913533
138345,0.00372727275859755
138346,0.0041690486243349
138347,0.0181660039308864
138348,0.00375132205236084
138349,0.00439776859750035
138350,0.00708629586513076
138351,0.0246733570090463
138352,0.0118819046300092
138353,0.00614653209946136
138354,0.00308575278067521
138355,0.00653108511415707
138356,0.00398598375111522
138357,0.00572792781418718
138358,0.0077427338351144
138359,0.00318788297733809
138360,0.0106579594507925
138361,0.00493513620912954
138362,0.00509993164707632
138363,0.0254629141188336
138364,0.00555689070541673
138365,0.0140857720788632
138366,0.00547199768966093
138367,0.00486635297076031
138368,0.00501431423098072
138369,0.00581906907702401
138370,0.00575920361768327
138371,0.00789518786619788
138372,0.00371151487255993
138373,0.0056286404435354
138374,0.00508822124619251
138375,0.00322839348691306
138376,0.0118340122948545
138377,0.0135639827524978
138378,0.0060027151167916
138379,0.00344295767972575
138380,0.00746096507666329
138381,0.0131884464803537
138382,0.00512609916512528
138383,0.00795406213506931
138384,0.0134417164024527
138385,0.00558022575068359
138386,0.00662950673169196
138387,0.0161011138095138
138388,0.00506466295094117
138389,0.015733986301864
138390,0.00434484972977906
138391,0.010067239787464
138392,0.0112066087688616
138393,0.0120023236944658
138394,0.00704114155846271
138395,0.032160424228908
138396,0.00425750143246035
138397,0.00356493097689587
138398,0.00522476240508807
138399,0.00393052484965559
138400,0.0048813930058806
138401,0.00700415384687054
138402,0.0039928780114967
138403,0.0157644042602524
138404,0.0044116498250395
138405,0.00483276833909524
138406,0.00451391686594516
138407,0.00453738265820832
138408,0.00715712754584061
138409,0.00449219167519219
138410,0.0046743676133682
138411,0.0037027471564495
138412,0.00590002049166267
138413,0.00484293542510368
138414,0.00479050201961977
138415,0.00502749561083501
138416,0.00392117181743989
138417,0.00494406283612841
138418,0.00724511530909043
138419,0.00382416263057535
138420,0.00575336883276984
138421,0.00757513830831095
138422,0.00345971117853403
138423,0.00473679186323553
138424,0.00677623175088676
138425,0.00465967999115319
138426,0.0087601924457792
138427,0.0114015569607411
138428,0.00465017314808254
138429,0.00439231389991303
138430,0.00453041245432977
138431,0.00749531390781107
138432,0.00397102756382722
138433,0.00542029893878447
138434,0.00385878391059452
138435,0.0111554230450627
138436,0.0207801450437619
138437,0.00482425740812407
138438,0.00343099108132286
138439,0.0195980913267209
138440,0.011845436368861
138441,0.00798002700163654
138442,0.025921393278649
138443,0.00446253423888792
138444,0.00345740525149086
138445,0.00466976080980035
138446,0.00364728220934115
138447,0.0051637842214907
138448,0.00512939559110431
138449,0.0204658165400261
138450,0.00440523713510099
138451,0.00563739338593102
138452,0.00776802764552118
138453,0.00772941477613571
138454,0.0044743906375027
138455,0.00565499934909075
138456,0.00714734360788873
138457,0.00504874050371948
138458,0.0057726571886492
138459,0.00643277301565218
138460,0.00422468831233043
138461,0.00919932770664542
138462,0.00442032549364847
138463,0.00406268820167849
138464,0.00425864511468384
138465,0.00506534396193333
138466,0.00584776253377764
138467,0.00602571458973426
138468,0.00693365839592016
138469,0.00796844719401477
138470,0.00844550933587518
138471,0.0508913619457785
138472,0.00355194219919397
138473,0.00473085122332793
138474,0.00390268671439733
138475,0.0270808783222519
138476,0.0185438899155693
138477,0.0190114475844326
138478,0.00418934503451484
138479,0.00823686159623177
138480,0.00408302095843621
138481,0.00613061977399119
138482,0.00446004738813433
138483,0.00552932473315993
138484,0.00365377828027123
138485,0.00476349185664514
138486,0.0041503680570192
